Mod:Item:MetaData, Localized Name
gregtech:mte:2816, LV Huge Output Bus
gregtech:mte:2817, MV Huge Output Bus
gregtech:mte:2818, HV Huge Output Bus
gregtech:mte:2819, EV Huge Output Bus
gregtech:mte:2820, IV Huge Output Bus
gregtech:mte:2821, LuV Huge Output Bus
gregtech:mte:2822, ZPM Huge Output Bus
gregtech:mte:2823, UV Huge Output Bus
gregtech:mte:2824, UHV Huge Output Bus
gregtech:mte:2825, UEV Huge Output Bus
gregtech:mte:2826, UIV Huge Output Bus
gregtech:mte:2827, UXV Huge Output Bus
gregtech:mte:2828, OpV Huge Output Bus
gregtech:mte:2860, Thread Hatch(LV)
gregtech:mte:2861, Thread Hatch(MV)
gregtech:mte:2862, Thread Hatch(HV)
gregtech:mte:2863, Thread Hatch(EV)
gregtech:mte:2864, Thread Hatch(IV)
gregtech:mte:2865, Thread Hatch(LuV)
gregtech:mte:2866, Thread Hatch(ZPM)
gregtech:mte:2867, Thread Hatch(UV)
gregtech:mte:2868, Thread Hatch(UHV)
gregtech:mte:2869, Thread Hatch(UEV)
gregtech:mte:2870, Thread Hatch(UIV)
gregtech:mte:2871, Thread Hatch(UXV)
gregtech:mte:2872, Thread Hatch(OPV)
gregtech:mte:2873, Thread Hatch(Max)
gregtech:mte:2875, LV ME Muffler Hatch
gregtech:mte:2876, MV ME Muffler Hatch
gregtech:mte:2877, HV ME Muffler Hatch
gregtech:mte:2878, EV ME Muffler Hatch
gregtech:mte:2879, IV ME Muffler Hatch
gregtech:mte:2880, LuV ME Muffler Hatch
gregtech:mte:2881, ZPM ME Muffler Hatch
gregtech:mte:2882, UV ME Muffler Hatch
gregtech:mte:2883, UHV ME Muffler Hatch
gregtech:mte:3500, gregtech.machine.wireless_controller.ulv.name
gregtech:mte:3501, gregtech.machine.wireless_controller.lv.name
gregtech:mte:3502, gregtech.machine.wireless_controller.mv.name
gregtech:mte:3503, gregtech.machine.wireless_controller.hv.name
gregtech:mte:3504, gregtech.machine.wireless_controller.ev.name
gregtech:mte:3505, gregtech.machine.wireless_controller.iv.name
gregtech:mte:3506, gregtech.machine.wireless_controller.luv.name
gregtech:mte:3507, gregtech.machine.wireless_controller.zpm.name
gregtech:mte:3508, gregtech.machine.wireless_controller.uv.name
gregtech:mte:3509, gregtech.machine.wireless_controller.uhv.name
gregtech:mte:3510, gregtech.machine.wireless_controller.uev.name
gregtech:mte:3511, gregtech.machine.wireless_controller.uiv.name
gregtech:mte:3512, gregtech.machine.wireless_controller.uxv.name
gregtech:mte:3513, gregtech.machine.wireless_controller.opv.name
gregtech:mte:3514, gregtech.machine.wireless_controller.max.name
gregtech:wire_single:2, 1x Aluminium Wire
gregtech:wire_single:252, 1x Annealed Copper Wire
gregtech:wire_single:2011, 1x Black Steel Wire
gregtech:wire_single:2527, 1x Blue Alloy Wire
gregtech:wire_single:23, 1x Cobalt Wire
gregtech:wire_single:25, 1x Copper Wire
gregtech:wire_single:274, 1x Cupronickel Wire
gregtech:wire_single:277, 1x Electrum Wire
gregtech:wire_single:431, 1x Enriched Naquadah Trinium Europium Duranide Wire
gregtech:wire_single:33, 1x Europium Wire
gregtech:wire_single:41, 1x Gold Wire
gregtech:wire_single:342, 1x Graphene Wire
gregtech:wire_single:2516, 1x HSS-G Wire
gregtech:wire_single:429, 1x Indium Tin Barium Titanium Cuprate Wire
gregtech:wire_single:51, 1x Iron Wire
gregtech:wire_single:288, 1x Kanthal Wire
gregtech:wire_single:55, 1x Lead Wire
gregtech:wire_single:425, 1x Magnesium Diboride Wire
gregtech:wire_single:424, 1x Manganese Phosphide Wire
gregtech:wire_single:426, 1x Mercury Barium Calcium Cuprate Wire
gregtech:wire_single:124, 1x Naquadah Wire
gregtech:wire_single:2042, 1x Naquadah Alloy Wire
gregtech:wire_single:294, 1x Nichrome Wire
gregtech:wire_single:69, 1x Nickel Wire
gregtech:wire_single:295, 1x Niobium Nitride Wire
gregtech:wire_single:296, 1x Niobium-Titanium Wire
gregtech:wire_single:75, 1x Osmium Wire
gregtech:wire_single:80, 1x Platinum Wire
gregtech:wire_single:2517, 1x Red Alloy Wire
gregtech:wire_single:451, 1x RTM Alloy Wire
gregtech:wire_single:432, 1x Ruthenium Trinium Americium Neutronate Wire
gregtech:wire_single:428, 1x Samarium Iron Arsenic Oxide Wire
gregtech:wire_single:97, 1x Seaborgium Wire
gregtech:wire_single:100, 1x Silver Wire
gregtech:wire_single:324, 1x Steel Wire
gregtech:wire_single:112, 1x Tin Wire
gregtech:wire_single:130, 1x Trinium Wire
gregtech:wire_single:128, 1x Tritanium Wire
gregtech:wire_single:115, 1x Tungsten Wire
gregtech:wire_single:2013, 1x Tungstensteel Wire
gregtech:wire_single:430, 1x Uranium Rhodium Dinaquadide Wire
gregtech:wire_single:427, 1x Uranium Triplatinum Wire
gregtech:wire_single:334, 1x Vanadium-Gallium Wire
gregtech:wire_single:338, 1x Yttrium Barium Cuprate Wire
gregtech:wire_double:2, 2x Aluminium Wire
gregtech:wire_double:252, 2x Annealed Copper Wire
gregtech:wire_double:2011, 2x Black Steel Wire
gregtech:wire_double:2527, 2x Blue Alloy Wire
gregtech:wire_double:23, 2x Cobalt Wire
gregtech:wire_double:25, 2x Copper Wire
gregtech:wire_double:274, 2x Cupronickel Wire
gregtech:wire_double:277, 2x Electrum Wire
gregtech:wire_double:431, 2x Enriched Naquadah Trinium Europium Duranide Wire
gregtech:wire_double:33, 2x Europium Wire
gregtech:wire_double:41, 2x Gold Wire
gregtech:wire_double:342, 2x Graphene Wire
gregtech:wire_double:2516, 2x HSS-G Wire
gregtech:wire_double:429, 2x Indium Tin Barium Titanium Cuprate Wire
gregtech:wire_double:51, 2x Iron Wire
gregtech:wire_double:288, 2x Kanthal Wire
gregtech:wire_double:55, 2x Lead Wire
gregtech:wire_double:425, 2x Magnesium Diboride Wire
gregtech:wire_double:424, 2x Manganese Phosphide Wire
gregtech:wire_double:426, 2x Mercury Barium Calcium Cuprate Wire
gregtech:wire_double:124, 2x Naquadah Wire
gregtech:wire_double:2042, 2x Naquadah Alloy Wire
gregtech:wire_double:294, 2x Nichrome Wire
gregtech:wire_double:69, 2x Nickel Wire
gregtech:wire_double:295, 2x Niobium Nitride Wire
gregtech:wire_double:296, 2x Niobium-Titanium Wire
gregtech:wire_double:75, 2x Osmium Wire
gregtech:wire_double:80, 2x Platinum Wire
gregtech:wire_double:2517, 2x Red Alloy Wire
gregtech:wire_double:451, 2x RTM Alloy Wire
gregtech:wire_double:432, 2x Ruthenium Trinium Americium Neutronate Wire
gregtech:wire_double:428, 2x Samarium Iron Arsenic Oxide Wire
gregtech:wire_double:97, 2x Seaborgium Wire
gregtech:wire_double:100, 2x Silver Wire
gregtech:wire_double:324, 2x Steel Wire
gregtech:wire_double:112, 2x Tin Wire
gregtech:wire_double:130, 2x Trinium Wire
gregtech:wire_double:128, 2x Tritanium Wire
gregtech:wire_double:115, 2x Tungsten Wire
gregtech:wire_double:2013, 2x Tungstensteel Wire
gregtech:wire_double:430, 2x Uranium Rhodium Dinaquadide Wire
gregtech:wire_double:427, 2x Uranium Triplatinum Wire
gregtech:wire_double:334, 2x Vanadium-Gallium Wire
gregtech:wire_double:338, 2x Yttrium Barium Cuprate Wire
gregtech:wire_quadruple:2, 4x Aluminium Wire
gregtech:wire_quadruple:252, 4x Annealed Copper Wire
gregtech:wire_quadruple:2011, 4x Black Steel Wire
gregtech:wire_quadruple:2527, 4x Blue Alloy Wire
gregtech:wire_quadruple:23, 4x Cobalt Wire
gregtech:wire_quadruple:25, 4x Copper Wire
gregtech:wire_quadruple:274, 4x Cupronickel Wire
gregtech:wire_quadruple:277, 4x Electrum Wire
gregtech:wire_quadruple:431, 4x Enriched Naquadah Trinium Europium Duranide Wire
gregtech:wire_quadruple:33, 4x Europium Wire
gregtech:wire_quadruple:41, 4x Gold Wire
gregtech:wire_quadruple:342, 4x Graphene Wire
gregtech:wire_quadruple:2516, 4x HSS-G Wire
gregtech:wire_quadruple:429, 4x Indium Tin Barium Titanium Cuprate Wire
gregtech:wire_quadruple:51, 4x Iron Wire
gregtech:wire_quadruple:288, 4x Kanthal Wire
gregtech:wire_quadruple:55, 4x Lead Wire
gregtech:wire_quadruple:425, 4x Magnesium Diboride Wire
gregtech:wire_quadruple:424, 4x Manganese Phosphide Wire
gregtech:wire_quadruple:426, 4x Mercury Barium Calcium Cuprate Wire
gregtech:wire_quadruple:124, 4x Naquadah Wire
gregtech:wire_quadruple:2042, 4x Naquadah Alloy Wire
gregtech:wire_quadruple:294, 4x Nichrome Wire
gregtech:wire_quadruple:69, 4x Nickel Wire
gregtech:wire_quadruple:295, 4x Niobium Nitride Wire
gregtech:wire_quadruple:296, 4x Niobium-Titanium Wire
gregtech:wire_quadruple:75, 4x Osmium Wire
gregtech:wire_quadruple:80, 4x Platinum Wire
gregtech:wire_quadruple:2517, 4x Red Alloy Wire
gregtech:wire_quadruple:451, 4x RTM Alloy Wire
gregtech:wire_quadruple:432, 4x Ruthenium Trinium Americium Neutronate Wire
gregtech:wire_quadruple:428, 4x Samarium Iron Arsenic Oxide Wire
gregtech:wire_quadruple:97, 4x Seaborgium Wire
gregtech:wire_quadruple:100, 4x Silver Wire
gregtech:wire_quadruple:324, 4x Steel Wire
gregtech:wire_quadruple:112, 4x Tin Wire
gregtech:wire_quadruple:130, 4x Trinium Wire
gregtech:wire_quadruple:128, 4x Tritanium Wire
gregtech:wire_quadruple:115, 4x Tungsten Wire
gregtech:wire_quadruple:2013, 4x Tungstensteel Wire
gregtech:wire_quadruple:430, 4x Uranium Rhodium Dinaquadide Wire
gregtech:wire_quadruple:427, 4x Uranium Triplatinum Wire
gregtech:wire_quadruple:334, 4x Vanadium-Gallium Wire
gregtech:wire_quadruple:338, 4x Yttrium Barium Cuprate Wire
gregtech:wire_octal:2, 8x Aluminium Wire
gregtech:wire_octal:252, 8x Annealed Copper Wire
gregtech:wire_octal:2011, 8x Black Steel Wire
gregtech:wire_octal:2527, 8x Blue Alloy Wire
gregtech:wire_octal:23, 8x Cobalt Wire
gregtech:wire_octal:25, 8x Copper Wire
gregtech:wire_octal:274, 8x Cupronickel Wire
gregtech:wire_octal:277, 8x Electrum Wire
gregtech:wire_octal:431, 8x Enriched Naquadah Trinium Europium Duranide Wire
gregtech:wire_octal:33, 8x Europium Wire
gregtech:wire_octal:41, 8x Gold Wire
gregtech:wire_octal:342, 8x Graphene Wire
gregtech:wire_octal:2516, 8x HSS-G Wire
gregtech:wire_octal:429, 8x Indium Tin Barium Titanium Cuprate Wire
gregtech:wire_octal:51, 8x Iron Wire
gregtech:wire_octal:288, 8x Kanthal Wire
gregtech:wire_octal:55, 8x Lead Wire
gregtech:wire_octal:425, 8x Magnesium Diboride Wire
gregtech:wire_octal:424, 8x Manganese Phosphide Wire
gregtech:wire_octal:426, 8x Mercury Barium Calcium Cuprate Wire
gregtech:wire_octal:124, 8x Naquadah Wire
gregtech:wire_octal:2042, 8x Naquadah Alloy Wire
gregtech:wire_octal:294, 8x Nichrome Wire
gregtech:wire_octal:69, 8x Nickel Wire
gregtech:wire_octal:295, 8x Niobium Nitride Wire
gregtech:wire_octal:296, 8x Niobium-Titanium Wire
gregtech:wire_octal:75, 8x Osmium Wire
gregtech:wire_octal:80, 8x Platinum Wire
gregtech:wire_octal:2517, 8x Red Alloy Wire
gregtech:wire_octal:451, 8x RTM Alloy Wire
gregtech:wire_octal:432, 8x Ruthenium Trinium Americium Neutronate Wire
gregtech:wire_octal:428, 8x Samarium Iron Arsenic Oxide Wire
gregtech:wire_octal:97, 8x Seaborgium Wire
gregtech:wire_octal:100, 8x Silver Wire
gregtech:wire_octal:324, 8x Steel Wire
gregtech:wire_octal:112, 8x Tin Wire
gregtech:wire_octal:130, 8x Trinium Wire
gregtech:wire_octal:128, 8x Tritanium Wire
gregtech:wire_octal:115, 8x Tungsten Wire
gregtech:wire_octal:2013, 8x Tungstensteel Wire
gregtech:wire_octal:430, 8x Uranium Rhodium Dinaquadide Wire
gregtech:wire_octal:427, 8x Uranium Triplatinum Wire
gregtech:wire_octal:334, 8x Vanadium-Gallium Wire
gregtech:wire_octal:338, 8x Yttrium Barium Cuprate Wire
gregtech:wire_hex:2, 16x Aluminium Wire
gregtech:wire_hex:252, 16x Annealed Copper Wire
gregtech:wire_hex:2011, 16x Black Steel Wire
gregtech:wire_hex:2527, 16x Blue Alloy Wire
gregtech:wire_hex:23, 16x Cobalt Wire
gregtech:wire_hex:25, 16x Copper Wire
gregtech:wire_hex:274, 16x Cupronickel Wire
gregtech:wire_hex:277, 16x Electrum Wire
gregtech:wire_hex:431, 16x Enriched Naquadah Trinium Europium Duranide Wire
gregtech:wire_hex:33, 16x Europium Wire
gregtech:wire_hex:41, 16x Gold Wire
gregtech:wire_hex:342, 16x Graphene Wire
gregtech:wire_hex:2516, 16x HSS-G Wire
gregtech:wire_hex:429, 16x Indium Tin Barium Titanium Cuprate Wire
gregtech:wire_hex:51, 16x Iron Wire
gregtech:wire_hex:288, 16x Kanthal Wire
gregtech:wire_hex:55, 16x Lead Wire
gregtech:wire_hex:425, 16x Magnesium Diboride Wire
gregtech:wire_hex:424, 16x Manganese Phosphide Wire
gregtech:wire_hex:426, 16x Mercury Barium Calcium Cuprate Wire
gregtech:wire_hex:124, 16x Naquadah Wire
gregtech:wire_hex:2042, 16x Naquadah Alloy Wire
gregtech:wire_hex:294, 16x Nichrome Wire
gregtech:wire_hex:69, 16x Nickel Wire
gregtech:wire_hex:295, 16x Niobium Nitride Wire
gregtech:wire_hex:296, 16x Niobium-Titanium Wire
gregtech:wire_hex:75, 16x Osmium Wire
gregtech:wire_hex:80, 16x Platinum Wire
gregtech:wire_hex:2517, 16x Red Alloy Wire
gregtech:wire_hex:451, 16x RTM Alloy Wire
gregtech:wire_hex:432, 16x Ruthenium Trinium Americium Neutronate Wire
gregtech:wire_hex:428, 16x Samarium Iron Arsenic Oxide Wire
gregtech:wire_hex:97, 16x Seaborgium Wire
gregtech:wire_hex:100, 16x Silver Wire
gregtech:wire_hex:324, 16x Steel Wire
gregtech:wire_hex:112, 16x Tin Wire
gregtech:wire_hex:130, 16x Trinium Wire
gregtech:wire_hex:128, 16x Tritanium Wire
gregtech:wire_hex:115, 16x Tungsten Wire
gregtech:wire_hex:2013, 16x Tungstensteel Wire
gregtech:wire_hex:430, 16x Uranium Rhodium Dinaquadide Wire
gregtech:wire_hex:427, 16x Uranium Triplatinum Wire
gregtech:wire_hex:334, 16x Vanadium-Gallium Wire
gregtech:wire_hex:338, 16x Yttrium Barium Cuprate Wire
gregtech:cable_single:2, 1x Aluminium Cable
gregtech:cable_single:252, 1x Annealed Copper Cable
gregtech:cable_single:2011, 1x Black Steel Cable
gregtech:cable_single:2527, 1x Blue Alloy Cable
gregtech:cable_single:23, 1x Cobalt Cable
gregtech:cable_single:25, 1x Copper Cable
gregtech:cable_single:274, 1x Cupronickel Cable
gregtech:cable_single:277, 1x Electrum Cable
gregtech:cable_single:33, 1x Europium Cable
gregtech:cable_single:41, 1x Gold Cable
gregtech:cable_single:342, 1x Graphene Cable
gregtech:cable_single:2516, 1x HSS-G Cable
gregtech:cable_single:51, 1x Iron Cable
gregtech:cable_single:288, 1x Kanthal Cable
gregtech:cable_single:55, 1x Lead Cable
gregtech:cable_single:124, 1x Naquadah Cable
gregtech:cable_single:2042, 1x Naquadah Alloy Cable
gregtech:cable_single:294, 1x Nichrome Cable
gregtech:cable_single:69, 1x Nickel Cable
gregtech:cable_single:295, 1x Niobium Nitride Cable
gregtech:cable_single:296, 1x Niobium-Titanium Cable
gregtech:cable_single:75, 1x Osmium Cable
gregtech:cable_single:80, 1x Platinum Cable
gregtech:cable_single:2517, 1x Red Alloy Cable
gregtech:cable_single:451, 1x RTM Alloy Cable
gregtech:cable_single:97, 1x Seaborgium Cable
gregtech:cable_single:100, 1x Silver Cable
gregtech:cable_single:324, 1x Steel Cable
gregtech:cable_single:112, 1x Tin Cable
gregtech:cable_single:130, 1x Trinium Cable
gregtech:cable_single:128, 1x Tritanium Cable
gregtech:cable_single:115, 1x Tungsten Cable
gregtech:cable_single:2013, 1x Tungstensteel Cable
gregtech:cable_single:334, 1x Vanadium-Gallium Cable
gregtech:cable_single:338, 1x Yttrium Barium Cuprate Cable
gregtech:cable_double:2, 2x Aluminium Cable
gregtech:cable_double:252, 2x Annealed Copper Cable
gregtech:cable_double:2011, 2x Black Steel Cable
gregtech:cable_double:2527, 2x Blue Alloy Cable
gregtech:cable_double:23, 2x Cobalt Cable
gregtech:cable_double:25, 2x Copper Cable
gregtech:cable_double:274, 2x Cupronickel Cable
gregtech:cable_double:277, 2x Electrum Cable
gregtech:cable_double:33, 2x Europium Cable
gregtech:cable_double:41, 2x Gold Cable
gregtech:cable_double:342, 2x Graphene Cable
gregtech:cable_double:2516, 2x HSS-G Cable
gregtech:cable_double:51, 2x Iron Cable
gregtech:cable_double:288, 2x Kanthal Cable
gregtech:cable_double:55, 2x Lead Cable
gregtech:cable_double:124, 2x Naquadah Cable
gregtech:cable_double:2042, 2x Naquadah Alloy Cable
gregtech:cable_double:294, 2x Nichrome Cable
gregtech:cable_double:69, 2x Nickel Cable
gregtech:cable_double:295, 2x Niobium Nitride Cable
gregtech:cable_double:296, 2x Niobium-Titanium Cable
gregtech:cable_double:75, 2x Osmium Cable
gregtech:cable_double:80, 2x Platinum Cable
gregtech:cable_double:2517, 2x Red Alloy Cable
gregtech:cable_double:451, 2x RTM Alloy Cable
gregtech:cable_double:97, 2x Seaborgium Cable
gregtech:cable_double:100, 2x Silver Cable
gregtech:cable_double:324, 2x Steel Cable
gregtech:cable_double:112, 2x Tin Cable
gregtech:cable_double:130, 2x Trinium Cable
gregtech:cable_double:128, 2x Tritanium Cable
gregtech:cable_double:115, 2x Tungsten Cable
gregtech:cable_double:2013, 2x Tungstensteel Cable
gregtech:cable_double:334, 2x Vanadium-Gallium Cable
gregtech:cable_double:338, 2x Yttrium Barium Cuprate Cable
gregtech:cable_quadruple:2, 4x Aluminium Cable
gregtech:cable_quadruple:252, 4x Annealed Copper Cable
gregtech:cable_quadruple:2011, 4x Black Steel Cable
gregtech:cable_quadruple:2527, 4x Blue Alloy Cable
gregtech:cable_quadruple:23, 4x Cobalt Cable
gregtech:cable_quadruple:25, 4x Copper Cable
gregtech:cable_quadruple:274, 4x Cupronickel Cable
gregtech:cable_quadruple:277, 4x Electrum Cable
gregtech:cable_quadruple:33, 4x Europium Cable
gregtech:cable_quadruple:41, 4x Gold Cable
gregtech:cable_quadruple:342, 4x Graphene Cable
gregtech:cable_quadruple:2516, 4x HSS-G Cable
gregtech:cable_quadruple:51, 4x Iron Cable
gregtech:cable_quadruple:288, 4x Kanthal Cable
gregtech:cable_quadruple:55, 4x Lead Cable
gregtech:cable_quadruple:124, 4x Naquadah Cable
gregtech:cable_quadruple:2042, 4x Naquadah Alloy Cable
gregtech:cable_quadruple:294, 4x Nichrome Cable
gregtech:cable_quadruple:69, 4x Nickel Cable
gregtech:cable_quadruple:295, 4x Niobium Nitride Cable
gregtech:cable_quadruple:296, 4x Niobium-Titanium Cable
gregtech:cable_quadruple:75, 4x Osmium Cable
gregtech:cable_quadruple:80, 4x Platinum Cable
gregtech:cable_quadruple:2517, 4x Red Alloy Cable
gregtech:cable_quadruple:451, 4x RTM Alloy Cable
gregtech:cable_quadruple:97, 4x Seaborgium Cable
gregtech:cable_quadruple:100, 4x Silver Cable
gregtech:cable_quadruple:324, 4x Steel Cable
gregtech:cable_quadruple:112, 4x Tin Cable
gregtech:cable_quadruple:130, 4x Trinium Cable
gregtech:cable_quadruple:128, 4x Tritanium Cable
gregtech:cable_quadruple:115, 4x Tungsten Cable
gregtech:cable_quadruple:2013, 4x Tungstensteel Cable
gregtech:cable_quadruple:334, 4x Vanadium-Gallium Cable
gregtech:cable_quadruple:338, 4x Yttrium Barium Cuprate Cable
gregtech:cable_octal:2, 8x Aluminium Cable
gregtech:cable_octal:252, 8x Annealed Copper Cable
gregtech:cable_octal:2011, 8x Black Steel Cable
gregtech:cable_octal:2527, 8x Blue Alloy Cable
gregtech:cable_octal:23, 8x Cobalt Cable
gregtech:cable_octal:25, 8x Copper Cable
gregtech:cable_octal:274, 8x Cupronickel Cable
gregtech:cable_octal:277, 8x Electrum Cable
gregtech:cable_octal:33, 8x Europium Cable
gregtech:cable_octal:41, 8x Gold Cable
gregtech:cable_octal:342, 8x Graphene Cable
gregtech:cable_octal:2516, 8x HSS-G Cable
gregtech:cable_octal:51, 8x Iron Cable
gregtech:cable_octal:288, 8x Kanthal Cable
gregtech:cable_octal:55, 8x Lead Cable
gregtech:cable_octal:124, 8x Naquadah Cable
gregtech:cable_octal:2042, 8x Naquadah Alloy Cable
gregtech:cable_octal:294, 8x Nichrome Cable
gregtech:cable_octal:69, 8x Nickel Cable
gregtech:cable_octal:295, 8x Niobium Nitride Cable
gregtech:cable_octal:296, 8x Niobium-Titanium Cable
gregtech:cable_octal:75, 8x Osmium Cable
gregtech:cable_octal:80, 8x Platinum Cable
gregtech:cable_octal:2517, 8x Red Alloy Cable
gregtech:cable_octal:451, 8x RTM Alloy Cable
gregtech:cable_octal:97, 8x Seaborgium Cable
gregtech:cable_octal:100, 8x Silver Cable
gregtech:cable_octal:324, 8x Steel Cable
gregtech:cable_octal:112, 8x Tin Cable
gregtech:cable_octal:130, 8x Trinium Cable
gregtech:cable_octal:128, 8x Tritanium Cable
gregtech:cable_octal:115, 8x Tungsten Cable
gregtech:cable_octal:2013, 8x Tungstensteel Cable
gregtech:cable_octal:334, 8x Vanadium-Gallium Cable
gregtech:cable_octal:338, 8x Yttrium Barium Cuprate Cable
gregtech:cable_hex:2, 16x Aluminium Cable
gregtech:cable_hex:252, 16x Annealed Copper Cable
gregtech:cable_hex:2011, 16x Black Steel Cable
gregtech:cable_hex:2527, 16x Blue Alloy Cable
gregtech:cable_hex:23, 16x Cobalt Cable
gregtech:cable_hex:25, 16x Copper Cable
gregtech:cable_hex:274, 16x Cupronickel Cable
gregtech:cable_hex:277, 16x Electrum Cable
gregtech:cable_hex:33, 16x Europium Cable
gregtech:cable_hex:41, 16x Gold Cable
gregtech:cable_hex:342, 16x Graphene Cable
gregtech:cable_hex:2516, 16x HSS-G Cable
gregtech:cable_hex:51, 16x Iron Cable
gregtech:cable_hex:288, 16x Kanthal Cable
gregtech:cable_hex:55, 16x Lead Cable
gregtech:cable_hex:124, 16x Naquadah Cable
gregtech:cable_hex:2042, 16x Naquadah Alloy Cable
gregtech:cable_hex:294, 16x Nichrome Cable
gregtech:cable_hex:69, 16x Nickel Cable
gregtech:cable_hex:295, 16x Niobium Nitride Cable
gregtech:cable_hex:296, 16x Niobium-Titanium Cable
gregtech:cable_hex:75, 16x Osmium Cable
